Region,date,new_people_vaccinated,population,percent_of_pop_newly_vacc
Oceania,22/10/2022,870,43219000,2.013E-05
Oceania,23/10/2022,818,43219000,1.89269E-05
Oceania,24/10/2022,762,43219000,1.76311E-05
Oceania,25/10/2022,1856,43219000,4.29441E-05
Oceania,26/10/2022,2960,43219000,6.84884E-05
Oceania,27/10/2022,4060,43219000,9.39402E-05
Oceania,28/10/2022,5164,43219000,0.000119484
Oceania,29/10/2022,6272,43219000,0.000145121
Oceania,30/10/2022,7370,43219000,0.000170527
Oceania,31/10/2022,8476,43219000,0.000196117
Oceania,1/11/2022,526,43219000,1.21706E-05
Oceania,2/11/2022,536,43219000,1.2402E-05
Oceania,3/11/2022,546,43219000,1.26333E-05
Oceania,4/11/2022,554,43219000,1.28184E-05
Oceania,5/11/2022,568,43219000,1.31424E-05
Oceania,6/11/2022,580,43219000,1.342E-05
Oceania,7/11/2022,588,43219000,1.36051E-05
Oceania,8/11/2022,674,43219000,1.5595E-05
Oceania,9/11/2022,762,43219000,1.76311E-05
Oceania,10/11/2022,852,43219000,1.97136E-05
Oceania,11/11/2022,940,43219000,2.17497E-05
Oceania,12/11/2022,1018,43219000,2.35545E-05
Oceania,13/11/2022,1104,43219000,2.55443E-05
Oceania,14/11/2022,1192,43219000,2.75805E-05
Oceania,15/11/2022,1354,43219000,3.13288E-05
Oceania,16/11/2022,1524,43219000,3.52623E-05
Oceania,17/11/2022,1690,43219000,3.91032E-05
Oceania,18/11/2022,1856,43219000,4.29441E-05
Oceania,19/11/2022,2028,43219000,4.69238E-05
Oceania,20/11/2022,2200,43219000,5.09035E-05
Oceania,21/11/2022,2370,43219000,5.4837E-05
Oceania,22/11/2022,2246,43219000,5.19679E-05
Oceania,23/11/2022,2120,43219000,4.90525E-05
Oceania,24/11/2022,1996,43219000,4.61834E-05
Oceania,25/11/2022,1874,43219000,4.33606E-05
Oceania,26/11/2022,1742,43219000,4.03063E-05
Oceania,27/11/2022,1610,43219000,3.72521E-05
Oceania,28/11/2022,1484,43219000,3.43368E-05
Oceania,29/11/2022,1438,43219000,3.32724E-05
Oceania,30/11/2022,1384,43219000,3.2023E-05
Oceania,1/12/2022,1332,43219000,3.08198E-05
Oceania,2/12/2022,1284,43219000,2.97092E-05
Oceania,3/12/2022,1228,43219000,2.84134E-05
Oceania,4/12/2022,1174,43219000,2.7164E-05
Oceania,5/12/2022,1124,43219000,2.60071E-05
Oceania,6/12/2022,1096,43219000,2.53592E-05
Oceania,7/12/2022,1108,43219000,2.56369E-05
Oceania,8/12/2022,1122,43219000,2.59608E-05
Oceania,9/12/2022,1132,43219000,2.61922E-05
Oceania,10/12/2022,1142,43219000,2.64236E-05
Oceania,11/12/2022,1160,43219000,2.684E-05
Oceania,12/12/2022,1172,43219000,2.71177E-05
Oceania,13/12/2022,1168,43219000,2.70252E-05
Oceania,14/12/2022,1168,43219000,2.70252E-05
Oceania,15/12/2022,1164,43219000,2.69326E-05
Oceania,16/12/2022,1170,43219000,2.70714E-05
Oceania,17/12/2022,1172,43219000,2.71177E-05
Oceania,18/12/2022,1172,43219000,2.71177E-05
Oceania,19/12/2022,1174,43219000,2.7164E-05
Oceania,20/12/2022,1184,43219000,2.73954E-05
Oceania,21/12/2022,1194,43219000,2.76267E-05
Oceania,22/12/2022,1208,43219000,2.79507E-05
Oceania,23/12/2022,1210,43219000,2.79969E-05
Oceania,24/12/2022,1210,43219000,2.79969E-05
Oceania,25/12/2022,1212,43219000,2.80432E-05
Oceania,26/12/2022,1210,43219000,2.79969E-05
Oceania,27/12/2022,1202,43219000,2.78118E-05
Oceania,28/12/2022,1204,43219000,2.78581E-05
Oceania,29/12/2022,1198,43219000,2.77193E-05
Oceania,30/12/2022,1196,43219000,2.7673E-05
Oceania,31/12/2022,1198,43219000,2.77193E-05
Oceania,1/01/2023,1198,43219000,2.77193E-05
Oceania,2/01/2023,1198,43219000,2.77193E-05
Oceania,3/01/2023,1198,43219000,2.77193E-05
Oceania,4/01/2023,1198,43219000,2.77193E-05
Oceania,5/01/2023,1142,43219000,2.64236E-05
Oceania,6/01/2023,1084,43219000,2.50816E-05
Oceania,7/01/2023,1026,43219000,2.37396E-05
Oceania,8/01/2023,970,43219000,2.24438E-05
Oceania,9/01/2023,924,43219000,2.13795E-05
Oceania,10/01/2023,872,43219000,2.01763E-05
Oceania,11/01/2023,814,43219000,1.88343E-05
Oceania,12/01/2023,816,43219000,1.88806E-05
Oceania,13/01/2023,820,43219000,1.89731E-05
Oceania,14/01/2023,818,43219000,1.89269E-05
Oceania,15/01/2023,816,43219000,1.88806E-05
Oceania,16/01/2023,816,43219000,1.88806E-05
Oceania,17/01/2023,842,43219000,1.94822E-05
Oceania,18/01/2023,872,43219000,2.01763E-05
Oceania,19/01/2023,896,43219000,2.07316E-05
Oceania,20/01/2023,924,43219000,2.13795E-05
Oceania,21/01/2023,954,43219000,2.20736E-05
Oceania,22/01/2023,984,43219000,2.27678E-05
Oceania,23/01/2023,1006,43219000,2.32768E-05
Oceania,24/01/2023,1006,43219000,2.32768E-05
Oceania,25/01/2023,1002,43219000,2.31842E-05
Oceania,26/01/2023,1008,43219000,2.33231E-05
Oceania,27/01/2023,1008,43219000,2.33231E-05
Oceania,28/01/2023,1004,43219000,2.32305E-05
Oceania,29/01/2023,1004,43219000,2.32305E-05
Oceania,30/01/2023,1004,43219000,2.32305E-05
Oceania,31/01/2023,1000,43219000,2.3138E-05
Oceania,1/02/2023,996,43219000,2.30454E-05
Oceania,2/02/2023,982,43219000,2.27215E-05
Oceania,3/02/2023,976,43219000,2.25827E-05
Oceania,4/02/2023,974,43219000,2.25364E-05
Oceania,5/02/2023,968,43219000,2.23976E-05
Oceania,6/02/2023,958,43219000,2.21662E-05
Oceania,7/02/2023,956,43219000,2.21199E-05
Oceania,8/02/2023,954,43219000,2.20736E-05
Oceania,9/02/2023,952,43219000,2.20273E-05
Oceania,10/02/2023,956,43219000,2.21199E-05
Oceania,11/02/2023,958,43219000,2.21662E-05
Oceania,12/02/2023,958,43219000,2.21662E-05
Oceania,13/02/2023,962,43219000,2.22587E-05
Oceania,14/02/2023,952,43219000,2.20273E-05
Oceania,15/02/2023,946,43219000,2.18885E-05
Oceania,16/02/2023,942,43219000,2.1796E-05
Oceania,17/02/2023,932,43219000,2.15646E-05
Oceania,18/02/2023,926,43219000,2.14258E-05
Oceania,19/02/2023,922,43219000,2.13332E-05
Oceania,20/02/2023,916,43219000,2.11944E-05
Oceania,21/02/2023,190,43219000,4.39621E-06
Oceania,22/02/2023,226,43219000,5.22918E-06
Oceania,23/02/2023,260,43219000,6.01587E-06
Oceania,24/02/2023,296,43219000,6.84884E-06
Oceania,25/02/2023,336,43219000,7.77436E-06
Oceania,26/02/2023,374,43219000,8.6536E-06
Oceania,27/02/2023,412,43219000,9.53284E-06
Oceania,28/02/2023,440,43219000,1.01807E-05
Oceania,1/03/2023,466,43219000,1.07823E-05
Oceania,2/03/2023,492,43219000,1.13839E-05
Oceania,3/03/2023,520,43219000,1.20317E-05
Oceania,4/03/2023,540,43219000,1.24945E-05
Oceania,5/03/2023,562,43219000,1.30035E-05
Oceania,6/03/2023,586,43219000,1.35589E-05
Oceania,7/03/2023,526,43219000,1.21706E-05
Oceania,8/03/2023,472,43219000,1.09211E-05
Oceania,9/03/2023,414,43219000,9.57912E-06
Oceania,10/03/2023,362,43219000,8.37595E-06
Oceania,11/03/2023,312,43219000,7.21905E-06
Oceania,12/03/2023,260,43219000,6.01587E-06
Oceania,13/03/2023,204,43219000,4.72015E-06
Oceania,14/03/2023,246,43219000,5.69194E-06
Oceania,15/03/2023,288,43219000,6.66374E-06
Oceania,16/03/2023,330,43219000,7.63553E-06
Oceania,17/03/2023,372,43219000,8.60733E-06
Oceania,18/03/2023,408,43219000,9.44029E-06
Oceania,19/03/2023,446,43219000,1.03195E-05
Oceania,20/03/2023,490,43219000,1.13376E-05
Oceania,21/03/2023,458,43219000,1.05972E-05
Oceania,22/03/2023,432,43219000,9.9956E-06
Oceania,23/03/2023,404,43219000,9.34774E-06
Oceania,24/03/2023,376,43219000,8.69988E-06
Oceania,25/03/2023,346,43219000,8.00574E-06
Oceania,26/03/2023,318,43219000,7.35788E-06
Oceania,27/03/2023,288,43219000,6.66374E-06
Oceania,28/03/2023,288,43219000,6.66374E-06
Oceania,29/03/2023,286,43219000,6.61746E-06
Oceania,30/03/2023,286,43219000,6.61746E-06
Oceania,31/03/2023,288,43219000,6.66374E-06
Oceania,1/04/2023,294,43219000,6.80256E-06
Oceania,2/04/2023,296,43219000,6.84884E-06
Oceania,3/04/2023,302,43219000,6.98767E-06
Oceania,4/04/2023,278,43219000,6.43236E-06
Oceania,5/04/2023,214,43219000,4.95153E-06
Oceania,6/04/2023,184,43219000,4.25739E-06
Oceania,7/04/2023,156,43219000,3.60952E-06
Oceania,8/04/2023,128,43219000,2.96166E-06
Oceania,9/04/2023,98,43219000,2.26752E-06
Oceania,10/04/2023,70,43219000,1.61966E-06
Oceania,11/04/2023,70,43219000,1.61966E-06
Oceania,12/04/2023,76,43219000,1.75849E-06
Oceania,13/04/2023,100,43219000,2.3138E-06
Oceania,14/04/2023,124,43219000,2.86911E-06
Oceania,15/04/2023,148,43219000,3.42442E-06
Oceania,16/04/2023,170,43219000,3.93346E-06
Oceania,17/04/2023,194,43219000,4.48877E-06
Oceania,18/04/2023,216,43219000,4.9978E-06
Oceania,19/04/2023,216,43219000,4.9978E-06
Oceania,20/04/2023,216,43219000,4.9978E-06
Oceania,21/04/2023,216,43219000,4.9978E-06
Oceania,22/04/2023,216,43219000,4.9978E-06
Oceania,23/04/2023,216,43219000,4.9978E-06
Oceania,24/04/2023,216,43219000,4.9978E-06
Oceania,25/04/2023,216,43219000,4.9978E-06
Oceania,26/04/2023,216,43219000,4.9978E-06
Oceania,27/04/2023,216,43219000,4.9978E-06
Oceania,28/04/2023,216,43219000,4.9978E-06
Oceania,29/04/2023,216,43219000,4.9978E-06
Oceania,30/04/2023,216,43219000,4.9978E-06
Oceania,1/05/2023,218,43219000,5.04408E-06
Oceania,2/05/2023,0,43219000,0
Oceania,3/05/2023,0,43219000,0
Oceania,4/05/2023,0,43219000,0
Oceania,5/05/2023,0,43219000,0
Oceania,6/05/2023,0,43219000,0
Oceania,7/05/2023,0,43219000,0
Oceania,8/05/2023,0,43219000,0
Oceania,9/05/2023,0,43219000,0
Oceania,10/05/2023,0,43219000,0
Oceania,11/05/2023,0,43219000,0
Oceania,12/05/2023,0,43219000,0
Oceania,13/05/2023,0,43219000,0
Oceania,14/05/2023,0,43219000,0
Oceania,15/05/2023,0,43219000,0
Oceania,16/05/2023,0,43219000,0
Oceania,17/05/2023,0,43219000,0
Oceania,18/05/2023,0,43219000,0
Oceania,19/05/2023,0,43219000,0
Oceania,20/05/2023,0,43219000,0
Oceania,21/05/2023,0,43219000,0
Oceania,22/05/2023,0,43219000,0
Oceania,23/05/2023,0,43219000,0
Oceania,24/05/2023,0,43219000,0
Oceania,25/05/2023,0,43219000,0
Oceania,26/05/2023,0,43219000,0
Oceania,27/05/2023,0,43219000,0
Oceania,28/05/2023,0,43219000,0
Oceania,29/05/2023,0,43219000,0
Oceania,30/05/2023,0,43219000,0
Oceania,31/05/2023,0,43219000,0
Oceania,1/06/2023,0,43219000,0
Oceania,2/06/2023,0,43219000,0
Oceania,3/06/2023,0,43219000,0
Oceania,4/06/2023,0,43219000,0
Oceania,5/06/2023,0,43219000,0
Oceania,6/06/2023,0,43219000,0
Oceania,7/06/2023,0,43219000,0
Oceania,8/06/2023,0,43219000,0
Oceania,9/06/2023,0,43219000,0
Oceania,10/06/2023,0,43219000,0
Oceania,11/06/2023,0,43219000,0
Oceania,12/06/2023,0,43219000,0
Oceania,13/06/2023,0,43219000,0
Oceania,14/06/2023,0,43219000,0
Oceania,15/06/2023,0,43219000,0
Oceania,16/06/2023,0,43219000,0
Oceania,17/06/2023,0,43219000,0
Oceania,18/06/2023,0,43219000,0
Oceania,19/06/2023,0,43219000,0
Oceania,20/06/2023,0,43219000,0
Oceania,21/06/2023,0,43219000,0
Oceania,22/06/2023,0,43219000,0
Oceania,23/06/2023,0,43219000,0
Oceania,24/06/2023,0,43219000,0
Oceania,25/06/2023,0,43219000,0
Oceania,26/06/2023,0,43219000,0
Oceania,27/06/2023,0,43219000,0
Oceania,28/06/2023,0,43219000,0
Oceania,29/06/2023,0,43219000,0
Oceania,30/06/2023,0,43219000,0
Oceania,1/07/2023,0,43219000,0
Oceania,2/07/2023,0,43219000,0
Oceania,3/07/2023,0,43219000,0
Oceania,4/07/2023,0,43219000,0
Oceania,5/07/2023,0,43219000,0
Oceania,6/07/2023,0,43219000,0
Oceania,7/07/2023,0,43219000,0
Oceania,8/07/2023,0,43219000,0
Oceania,9/07/2023,0,43219000,0
Oceania,10/07/2023,0,43219000,0
Oceania,11/07/2023,0,43219000,0
Oceania,12/07/2023,0,43219000,0
Oceania,13/07/2023,0,43219000,0
Oceania,14/07/2023,0,43219000,0
Oceania,15/07/2023,0,43219000,0
Oceania,16/07/2023,0,43219000,0
Oceania,17/07/2023,0,43219000,0
Oceania,18/07/2023,0,43219000,0
Oceania,19/07/2023,0,43219000,0
Oceania,20/07/2023,0,43219000,0
Oceania,21/07/2023,0,43219000,0
Oceania,22/07/2023,0,43219000,0
Oceania,23/07/2023,0,43219000,0
Oceania,24/07/2023,0,43219000,0
Oceania,25/07/2023,0,43219000,0
Oceania,26/07/2023,0,43219000,0
Oceania,27/07/2023,0,43219000,0
Oceania,28/07/2023,0,43219000,0
Oceania,29/07/2023,0,43219000,0
Oceania,30/07/2023,0,43219000,0
Oceania,31/07/2023,0,43219000,0
Oceania,1/08/2023,0,43219000,0
Oceania,2/08/2023,0,43219000,0
Oceania,3/08/2023,0,43219000,0
Oceania,4/08/2023,0,43219000,0
Oceania,5/08/2023,0,43219000,0
Oceania,6/08/2023,0,43219000,0
Oceania,7/08/2023,0,43219000,0
Oceania,8/08/2023,0,43219000,0
Oceania,9/08/2023,0,43219000,0
Oceania,10/08/2023,0,43219000,0
Oceania,11/08/2023,0,43219000,0
Oceania,12/08/2023,0,43219000,0
Oceania,13/08/2023,0,43219000,0
Oceania,14/08/2023,0,43219000,0
Oceania,15/08/2023,0,43219000,0
Oceania,16/08/2023,0,43219000,0
Oceania,17/08/2023,0,43219000,0
Oceania,18/08/2023,0,43219000,0
Oceania,19/08/2023,0,43219000,0
Oceania,20/08/2023,0,43219000,0
Oceania,21/08/2023,0,43219000,0
Oceania,22/08/2023,0,43219000,0
Oceania,23/08/2023,0,43219000,0
Oceania,24/08/2023,0,43219000,0
Oceania,25/08/2023,0,43219000,0
Oceania,26/08/2023,0,43219000,0
Oceania,27/08/2023,0,43219000,0
Oceania,28/08/2023,0,43219000,0
Oceania,29/08/2023,0,43219000,0
Oceania,30/08/2023,0,43219000,0
Oceania,31/08/2023,0,43219000,0
Oceania,1/09/2023,0,43219000,0
Oceania,2/09/2023,0,43219000,0
Oceania,3/09/2023,0,43219000,0
Oceania,4/09/2023,0,43219000,0
Oceania,5/09/2023,0,43219000,0
Oceania,6/09/2023,0,43219000,0
Oceania,7/09/2023,0,43219000,0
Oceania,8/09/2023,0,43219000,0
Oceania,9/09/2023,0,43219000,0
Oceania,10/09/2023,0,43219000,0
Oceania,11/09/2023,0,43219000,0
Oceania,12/09/2023,0,43219000,0
Oceania,13/09/2023,0,43219000,0
Oceania,14/09/2023,0,43219000,0
Oceania,15/09/2023,0,43219000,0
Oceania,16/09/2023,0,43219000,0
Oceania,17/09/2023,0,43219000,0
Oceania,18/09/2023,0,43219000,0
Oceania,19/09/2023,0,43219000,0
Oceania,20/09/2023,0,43219000,0
Oceania,21/09/2023,0,43219000,0
Oceania,22/09/2023,0,43219000,0
Oceania,23/09/2023,0,43219000,0
Oceania,24/09/2023,0,43219000,0
Oceania,25/09/2023,0,43219000,0
Oceania,26/09/2023,0,43219000,0
Oceania,27/09/2023,0,43219000,0
Oceania,28/09/2023,0,43219000,0
Oceania,29/09/2023,0,43219000,0
Oceania,30/09/2023,0,43219000,0
Africa,1/08/2020,0,1373486000,0
Africa,2/08/2020,0,1373486000,0
Africa,3/08/2020,0,1373486000,0
Africa,4/08/2020,0,1373486000,0
Africa,5/08/2020,0,1373486000,0
Africa,6/08/2020,0,1373486000,0
Africa,7/08/2020,0,1373486000,0
Africa,8/08/2020,0,1373486000,0
Africa,9/08/2020,0,1373486000,0
Africa,10/08/2020,0,1373486000,0
Africa,11/08/2020,0,1373486000,0
Africa,12/08/2020,0,1373486000,0
Africa,13/08/2020,0,1373486000,0
Africa,14/08/2020,0,1373486000,0
Africa,15/08/2020,0,1373486000,0
Africa,16/08/2020,0,1373486000,0
Africa,17/08/2020,0,1373486000,0
Africa,18/08/2020,0,1373486000,0
Africa,19/08/2020,0,1373486000,0
Africa,20/08/2020,0,1373486000,0
Africa,21/08/2020,0,1373486000,0
Africa,22/08/2020,0,1373486000,0
Africa,23/08/2020,0,1373486000,0
Africa,24/08/2020,0,1373486000,0
Africa,25/08/2020,0,1373486000,0
Africa,26/08/2020,0,1373486000,0
Africa,27/08/2020,0,1373486000,0
Africa,28/08/2020,0,1373486000,0
Africa,29/08/2020,0,1373486000,0
Africa,30/08/2020,0,1373486000,0
Africa,31/08/2020,0,1373486000,0
Africa,1/09/2020,0,1373486000,0
Africa,2/09/2020,0,1373486000,0
Africa,3/09/2020,0,1373486000,0
Africa,4/09/2020,0,1373486000,0
Africa,5/09/2020,0,1373486000,0
Africa,6/09/2020,0,1373486000,0
Africa,7/09/2020,0,1373486000,0
Africa,8/09/2020,0,1373486000,0
Africa,9/09/2020,0,1373486000,0
Africa,10/09/2020,0,1373486000,0
Africa,11/09/2020,0,1373486000,0
Africa,12/09/2020,0,1373486000,0
Africa,13/09/2020,0,1373486000,0
Africa,14/09/2020,0,1373486000,0
Africa,15/09/2020,0,1373486000,0
Africa,16/09/2020,0,1373486000,0
Africa,17/09/2020,0,1373486000,0
Africa,18/09/2020,0,1373486000,0
Africa,19/09/2020,0,1373486000,0
Africa,20/09/2020,0,1373486000,0
Africa,21/09/2020,0,1373486000,0
